plrID,plrNAME,GESIx_2013,GESIx_2022,ESIx_2013,ESIx_2022,DI_2013,DI_2022,DII_2013,DII_2022,DIII_2013,DIII_2022
04051446,Preußenpark,.71207547,.64349139,.47948563,.57082111,.62098563,.75290585,.27364483,.3159917,.98579699,.5957303
04051447,Ludwigkirchplatz,.23022982,.40779898,.25807133,.48470736,.35410985,.5480215,.12740298,.35962281,.10462771,.12815134
04051448,Schaperstraße,.50680256,.60518676,.3977474,.38809916,.45948148,.52905995,.28264073,.19767958,.58905232,.87185311
04051549,Rathaus Wilmersdorf,.27436525,-.12257063,.15036353,.048915837,.1901865,.16060802,.090363711,-.069010116,.45112386,-.45585278
04051550,Leon-Jessel-Platz,.42094499,.51614618,.29804263,.26402825,.37988541,.5694955,.17620638,-.075086415,.55307734,.86272359
04051551,Brabanter Platz,.13345943,-.017415829,-.11703369,.063843846,.076690577,.22137995,-.29505354,-.10182843,.59531522,-.19777966
04051652,Nikolsburger Platz,.50038677,.63214821,.3675558,.5718528,.54078072,.67733061,.14500964,.3934989,.62488168,.57003254
04051653,Prager Platz,.39140964,.30823544,.057848804,.4030678,.43445691,.60175931,-.32652187,.15300989,.9405005,.0047418927
04051654,Wilhelmsaue,-.16176249,.95666075,.39623004,.68678355,.76121449,.50859249,-.021923369,.77745187,-1.2844155,1.268894
04051655,Babelsberger Straße,.17598797,.17157698,-.28761634,-.018075002,.22177975,.60862768,-.75841802,-.64247423,1.0389584,.4503842
04051656,Hildegardstraße,.39103451,.91002959,.64753592,.75982064,.69490665,.85769063,.51327419,.56512016,-.24128585,.95780206
04061757,Forst Grunewald,,,,,,,,,,
05010101,Hakenfelde Nord,-.21178123,-.22674008,.10170034,.15444371,.074623734,.12520379,.11513007,.16400155,-.79329103,-.95078492
05010102,Goltzstraße,-.33683869,-.51354229,-.31586474,-.48309913,-.53868663,-.40762314,-.05065788,-.49700963,-.27318272,-.44177943
05010103,Amorbacher Weg,.37821719,.053023953,.21975741,.079298936,.51172274,.45659843,-.10169654,-.3081063,.57929391,-.056312557
05010204,Griesingerstr.,-1.9558531,-1.4001503,-1.0426666,-.75874472,-1.2804589,-1.2288762,-.6649617,-.1919198,-3.2789166,-2.2902844
05010205,An der Tränke,1.4602326,.98011559,1.3877088,1.2155819,1.2989478,1.0306305,1.2902572,1.2456212,1.2227659,.23889439
05010206,Gütersloher Weg,-1.1114372,-1.3977616,-.97368777,-1.225055,-1.2576244,-1.8852539,-.55909479,-.40873682,-1.0739543,-1.2966769
05010207,Darbystr.,-1.3788049,-1.5841265,-1.8554343,-1.7890539,-1.7087029,-1.638921,-1.7531904,-1.7111924,-.045680828,-.73444122
05010208,Germersheimer Platz,-1.0760313,-1.362932,-1.0767269,-1.097995,-1.398191,-1.2979883,-.61077988,-.75807488,-.76255935,-1.5116689
05010209,An der Kappe,.65317768,.24784689,.50187588,.21527858,.38929099,.051251989,.54711545,.35187036,.79499835,.26383653
05010310,Eckschanze,-1.0405668,-1.2338188,-.92750442,-1.0197874,-1.2656024,-.91767102,-.46494734,-.99194366,-.96777713,-1.3450658
05010311,Eiswerder,-1.4463537,-1.5502443,-.97231317,-1.2660607,-1.5579457,-1.608959,-.25620872,-.76181751,-1.9841075,-1.6715683
05010312,Kurstr.,-1.8411947,-2.0631914,-1.5688882,-1.8368597,-1.8799126,-1.8436691,-1.0473391,-1.5959635,-1.8806976,-1.957576
05010313,Ackerstr.,-.80130631,-1.4543959,-.69454551,-.87738997,-1.1232907,-1.303584,-.17260131,-.33938262,-.7733373,-2.200597
05010314,Carl-Schurz-Str.,-.58093691,-.63049901,-.76313215,-.80145949,-1.0137084,-.78532422,-.41015351,-.71545786,-.034757242,-.10234559
05010339,Freiheit,,,,,,,,,,
05020415,Isenburger Weg,1.3949385,1.3398618,1.4084848,1.3101265,1.3378599,1.2069585,1.2901093,1.246334,.99788576,1.0396416
05020416,Am Heideberg,.81629407,.66565758,.6911397,.72394454,.6282056,.53588217,.66133177,.81974846,.85733563,.37958586
05020417,Staakener Str.,1.0580399,.38592783,1.0279235,.55837435,.79412448,.30860314,1.1237884,.73698711,.85238355,-.052413888
05020418,Spandauer Str.,.55105352,-.16533281,.35351032,.14416105,.11887859,-.19105323,.5407055,.46100363,.82354534,-.72531408
05020419,Magistratsweg,-.92996526,-.96751666,-.76546085,-.92144763,-1.2831056,-1.443777,-.14510113,-.28169033,-.97899199,-.73827243
05020420,Werkstr.,,1.2827692,,.91211313,,.86568761,,.84230024,,1.6991794
05020521,Döberitzer Weg,1.3235457,.80108982,1.241917,1.1084543,1.006054,.88406658,1.3111306,1.1915822,1.1519811,-.035177916
05020522,Pillnitzer Weg,-1.1693801,-1.4097056,-1.5889202,-1.6179669,-2.0252774,-2.0619802,-.93935037,-.96776211,.032968991,-.5384807
05020523,Maulbeerallee,-1.904845,-2.6088033,-2.2745092,-2.9922016,-2.5967569,-3.3825877,-1.6470518,-2.2204936,-.61516374,-1.0465325
05020524,Weinmeisterhornweg,.85843402,.67298663,.79369748,.58583248,.92531264,.50931287,.55557835,.58769441,.7507214,.67453712
05020625,Borkumer Str.,-.37231207,-.42545506,-.38690189,-.094873026,-.77817178,-.33765039,.056285236,.15999483,-.214341,-.9665997
05020626,Adamstr.,-.65426117,-.77757591,-.68384296,-.69209975,-1.0062479,-.74616063,-.26967511,-.5498386,-.39494428,-.73266268
05020627,Tiefwerder,-1.4842924,-1.2005876,-1.2619315,-1.4477552,-.75903767,-1.0917847,-1.5954905,-1.6192259,-1.5762937,-.39193958
05020628,Graetschelsteig,.045200083,-.43145382,-.033830967,-.65565741,-.26602423,-1.2565348,.20290197,.028776029,.21124192,.21728708
05020629,Börnicker Str.,1.2863859,1.264801,1.1806178,1.0210197,1.2373357,.94783694,.96547633,.96408504,1.1530007,1.4260269
05030730,Zitadellenweg,.33326945,-.17343943,.40839788,.19857399,.30124399,.27619919,.46075001,.095642798,.098073564,-.90466511
05030731,Gartenfelder Str.,-.61101556,-.90886194,-.79444689,-.94362795,-1.2807609,-1.1848741,-.20152837,-.58212727,-.037233256,-.55823857
05030832,Rohrdamm,-.26680931,-.22694087,-.23266858,-.42692128,-.48763302,-.53071564,.053516984,-.26872066,-.24652916,.26182941
05030833,Motardstr.,.52505225,,1.3249283,,1.1132791,,1.3587891,,-1.2344582,
05040934,Alt-Gatow,.71147394,1.3020525,1.3832829,1.0410814,1.3904873,.9137916,1.1904598,1.0356972,-.85227841,1.4943013
05040935,Groß-Glienicker Weg,,,,,,,,,,
05040936,Jägerallee,1.6336483,1.4133977,1.423622,1.39615,1.3739984,1.3060477,1.2822138,1.3083289,1.6276668,1.0654379
05040937,Kladower Damm,1.7568562,1.4799153,1.3293455,1.3542751,1.4208442,1.2922121,1.0594656,1.2437512,2.1518533,1.3351777
05040938,Kafkastr.,1.3607212,1.0103756,1.49131,1.3883877,1.3857694,1.1698992,1.3967361,1.4299419,.73630226,-.031217547
06010101,Fichtenberg,.99769193,1.1040053,1.144978,1.1344324,1.1554327,1.1486747,.98088217,.97561973,.42825714,.73220849
06010102,Schloßstr.,.6966663,.48746294,.57912159,.6903708,.61195588,.66919708,.46857661,.6235646,.74737149,-.066584609
06010103,Markelstr.,.78188407,.7394433,.6763463,.83625311,.6317113,1.0520869,.63022429,.5138483,.79077458,.31003901
06010204,Munsterdamm,.35955608,.50842601,.25129947,.35849538,.15194185,.44021711,.31693596,.23108749,.49132267,.66908926
06010205,Südende,.72235817,.53523844,.39498413,.49780405,.32227585,.59452373,.41469064,.33764493,1.2023753,.45362628
06010206,Stadtpark,.49698901,.49800789,.40633535,.40608439,.51581115,.64550751,.24233462,.11491042,.54084289,.52454841
06010207,Mittelstr.,.46867386,.42178968,.2265702,.39885998,.23861155,.60247695,.18412605,.14441282,.83650798,.33031169
06010208,Bergstr.,.32908306,.34351951,.11758331,.38965642,.2238875,.72627062,-.0044990447,.0033849736,.66508049,.1164977
06010209,Feuerbachstr.,.42643419,.43194506,.32822356,.46424937,.32987651,.53363502,.28252724,.33570042,.51244158,.23740342
06010210,Bismarckstr.,.46535304,.70662731,.081013493,.48330069,.16184826,.64811742,-.010692239,.25689277,1.1196473,.9554649
06020301,Alt-Lankwitz,.29435882,.41774377,.2811361,.18462804,.3953388,.57647383,.12920852,-.23074649,.23410861,.74312574
06020302,Komponistenviertel Lankwitz,.81523901,.8079533,.80745959,.82055402,.70335191,.7836017,.80321658,.75293612,.619784,.56093556
06020303,Lankwitz-Kirche,-.084008589,.068079092,-.022441417,-.047080323,-.22789234,.10227719,.18602085,-.19043799,-.17239442,.27199855
06020304,Kaiser-Wilhelm-Str.,-.055825192,.36860922,.19989078,.11983752,.068694837,.054360863,.30426395,.17004226,-.55370039,.78873795
06020305,Gemeindepark Lankwitz,-.78356153,-.44125804,-.38126922,-.22137065,-.31017476,.10892506,-.40120226,-.5234552,-1.4000598,-.80944282
06020306,Lankwitz Süd,.74545825,.77243882,.88535047,.84572619,.86510891,.85108644,.78678942,.73258781,.26105347,.4049935
06020407,Thermometersiedlung,-.70386422,-.21265228,-.5638544,-.3575609,-1.0286826,-.65318382,-.023364237,-.016370924,-.76736575,.1783637
06020408,Lichterfelde Süd,.14106897,.31387338,.31039846,.16107161,.21644598,.15410818,.36269948,.14750831,-.23589687,.54405367
06020409,Königsberger Str.,.42147246,.5586006,.73095649,.6192072,.5336684,.47311834,.8301596,.68638521,-.30959466,.29304776
06020410,Oberhofer Platz,1.0842327,1.0589677,1.023175,.98761922,.99430948,.90477908,.91474372,.94459856,.91996413,.92101896
06020411,Schütte-Lanz-Str.,.97629648,.73113304,.86975861,.6874187,.74536377,.6018486,.87744308,.68538511,.94079179,.62740898
06030501,Berlepschstr.,1.3476524,.83594626,1.0094718,.96868789,1.0967407,.90287799,.78674477,.9110496,1.6703417,.33513838
06030502,Zehlendorf Süd,.38980094,.31175482,.22483619,.067035705,.113763,.27792686,.30573925,-.15239839,.63012505,.70992202
06030503,Zehlendorf Mitte,.69466323,.89843285,.77298075,.74586248,.82222289,.93462449,.62001455,.46204883,.34465531,.94466507
06030504,Teltower Damm,1.2366987,1.0168024,1.1124655,1.0858877,1.2164282,1.0398024,.85922432,.99358892,1.1509616,.5955407
06030605,Botanischer Garten,.78952116,.95544809,.84597164,.86888379,.70360208,.88987547,.87482274,.73716283,.47253409,.86681104
06030606,Hindenburgdamm,.35100806,.53120977,.15164207,.46449542,.14275749,.41425711,.14017825,.45553908,.66464353,.52704293
06030607,Goerzwerke,1.1131266,.63829339,1.1840775,.95836359,1.158866,.90987045,1.050401,.88472426,.67119771,-.19771405
06030608,Schweizer Viertel,1.174644,.99847215,1.1762837,1.1333765,1.2096684,1.0848382,.98505688,1.0374788,.85354877,.44611993
06030609,Augustaplatz,.94781399,.75576115,.85257441,.85135788,.79378974,.7694602,.79695457,.82475972,.89214545,.35598248
06030610,Lichterfelde West,1.259643,1.3442366,1.1473384,1.183808,1.0553315,1.148394,1.0853872,1.0683591,1.1575158,1.3065416
06040701,Wannsee,1.2719086,1.124474,1.2694651,1.217751,1.2358001,1.1613301,1.1327842,1.1189834,.93787885,.62419736
06040702,Düppel,.89553791,1.0747077,.82339561,.5127303,1.2926848,.88364118,.24361737,.076477788,.76863611,1.9012827
06040703,Nikolassee,1.282246,1.2386396,1.2633644,1.2115786,1.2851329,1.2187999,1.0720688,1.0499555,.97501904,.94930619
06040804,Krumme Lanke,1.5141971,1.5777649,1.3459086,1.3649323,1.4390315,1.3299667,1.0721823,1.225953,1.4447333,1.5836807
06040805,Fischerhüttenstr.,1.4135389,1.1106256,1.1377476,1.0479352,1.182544,1.1861643,.94028026,.77615881,1.5941678,.91685128
06040806,Fischtal,1.2517362,1.1394427,1.1745752,1.0620803,1.2510303,1.123112,.94050723,.86569864,1.0677967,.9762733
06040807,Zehlendorf Eiche,.93878835,.75879884,.89724731,.933671,1.0940812,1.0176158,.58001447,.73074043,.7574212,.17619565
06040808,Hüttenweg,1.6534693,1.3072336,1.4561117,1.350964,1.4001992,1.3505592,1.3166327,1.1792036,1.6167433,.85286373
06040809,Thielallee,1.4258819,1.4568216,1.4160514,1.3800765,1.50346,1.3675883,1.1386268,1.2166897,1.0568731,1.2118737
06040810,Dahlem,1.4455111,1.3749453,1.5343759,1.2539337,1.5177282,1.0821735,1.3451301,1.2658943,.87714368,1.2614831
07010101,Wittenbergplatz/Viktoria-Luise-Platz,-.37765896,-.33373478,-.30402049,-.42355323,.42101169,.25718334,-.98825705,-1.0503128,-.47898307,-.12703127
07010102,Nollendorfplatz,-1.4472992,-1.080019,-1.8323439,-1.3592546,-.50518018,-.83754265,-2.9136307,-1.7077451,-.36799943,-.25605896
07010103,Barbarossaplatz,.49761432,.46680063,.16147043,.15128937,.47277451,.50384068,-.17150091,-.22054204,1.0281805,.95352662
07010104,Dennewitzplatz,-1.315892,-1.1326141,-2.0356395,-1.6198821,-.96096343,-.80179971,-2.8371589,-2.231529,.43000492,.10575391
07020201,Bayerischer Platz,.58743906,.59285867,.25419942,.44993857,.45127717,.64846706,.023011358,.19407053,1.096198,.70307624
07020202,Volkspark (Rudolf-Wilde-Park),-.065366894,-.17403078,-.35711482,-.21956317,-.1130674,-.32987639,-.55324203,-.081269123,.5305019,-.019482398
07020203,Kaiser-Wilhelm-Platz,-.52572286,-.29953393,-.78156191,-.56207311,-.19993539,-.059539624,-1.2583129,-.99297684,.096034497,.27467126
07020204,Schöneberger Insel,-.32984778,.12385151,-.27138829,-.059891265,.05586791,.52475423,-.56222767,-.6369043,-.384312,.40815938
07030301,Friedenau,.85534793,1.0702275,.74825144,.8814339,.96379989,.97458935,.43229732,.67594975,.82893425,1.1539154
07030302,Ceciliengärten,.51166332,.81219405,.58027875,.69898427,.77876806,.73513275,.30392349,.57375818,.21983513,.8170476
07030303,Grazer Platz,-.11426262,-.0014594602,-.33028111,-.21217005,-.43483812,.019925684,-.18140465,-.41722712,.36519164,.41110489
07040401,Neu-Tempelhof,.043066412,.13386026,-.043030061,.075941667,.13140747,.11898974,-.21169351,.023215694,.1947837,.21210881
07040402,Lindenhofsiedlung,-.26273304,-.50493652,-.35807988,-.26167732,-.57177788,.11733267,-.096332155,-.60733956,.017967267,-.90903366
07040403,Manteuffelstr.,-.037778988,.04189397,-.10746429,.0050884467,-.30703777,-.15316458,.1065295,.16269301,.12909655,.12336308
07040404,Marienhöhe,.52056319,.35955226,.038137004,-.16618556,-.0084644305,.1862386,.079620942,-.49743128,1.369579,1.3119636
07040405,Rathaus Tempelhof,-.091889225,-.20370014,-.1978903,-.19557127,-.55391973,-.45420718,.18469347,.087987967,.1749756,-.13637504
07040406,Germaniagarten,-1.4824085,-1.5453538,-2.0510108,-1.7168783,-1.9457227,-1.6898259,-1.8810797,-1.5251342,.069380946,-.76262194
07050501,Rathausstr.,-.28573126,-.38016108,-.37941602,-.37085894,-.65131563,-.7052772,-.056603689,.010821071,.001946007,-.2581096
07050502,Fritz-Werner-Str.,-.06969706,-.365482,-.23730353,-.24805166,-.49957201,-.42247012,.056808021,-.042021848,.31028244,-.48868918
07050503,Eisenacher Str.,.19847032,-.19378279,.0058222036,-.44089529,-.13303587,-.22926064,.14389901,-.59634286,.5487079,.34993926
07050504,Imbrosweg,-.34572366,-.37099847,-.15235284,-.28131041,-.29512405,-.34831184,.010862147,-.17845917,-.63759351,-.44657645
07050505,Hundsteinweg,.73313892,.47861344,.54261774,.254805,.35863623,.096747287,.65378696,.3803907,.93875271,.82622206
07050506,Birnhornweg,1.3237972,1.0300113,1.3928157,1.0742304,1.3034626,.90808028,1.2952709,1.1034821,.83388633,.66938877
07060601,Marienfelder Allee Nordwest,.081295505,-.80393475,-.11498598,-.71708357,-.1116421,-1.3395054,-.10290022,-.0032775803,.46015403,-.69411552
07060602,Kirchstr.,1.1000969,1.0294882,1.1392746,.9637239,1.0558053,.84722996,1.069868,.95740223,.73076767,.89174324
07060603,Marienfelde Nordost,.037798677,.737809,.45475158,.22664811,-.24988393,-.65628695,1.0983653,1.0806994,-.77319163,1.6860753
07060604,Marienfelde Süd,-.52847391,-.6550529,-.42435482,-.63863468,-.59381115,-.91327524,-.19795552,-.28260747,-.58705372,-.47761685
07070701,Kettinger Str./Schillerstr.,.57456863,.63717657,.83350319,.76445812,.73490518,.51718742,.82025582,.91430736,-.10146394,.22228923
07070702,Alt-Lichtenrade/Töpchiner Weg,.6660096,.34305796,.60111231,.39300308,.62320644,.43180925,.4983567,.30411315,.61818188,.13992931
07070703,John-Locke-Str.,-.59148896,-.44148883,-.51082045,-.49928761,-.59875709,-.48427299,-.35433832,-.4506737,-.59113187,-.20041047
07070704,Nahariyastr.,-.58825141,-1.1492947,-.87842578,-1.2143514,-1.3802383,-2.0305429,-.2587398,-.24340467,.19857055,-.60784954
07070705,Franziusweg/Rohrbachstr.,1.2749604,.7922613,1.0806479,.95762312,.98668045,.87827885,1.0296065,.91492921,1.3363713,.23742208
07070706,Horstwalder Str./Paplitzer Str.,.97227609,.46528864,1.0893935,.53772789,.91697288,.1483842,1.1156315,.85854429,.48447722,.22703053
07070707,Wittelsbacherstr.,1.0376859,1.1318862,1.3186949,1.138311,1.2090359,.81005621,1.2514023,1.3215011,.19303593,.83850181
08010115,Hasenheide,,,,,,,,,,
08010116,Wissmannstraße,-2.9172745,-2.5878675,-2.6552317,-3.4850042,-1.2092218,-1.5882392,-3.7449436,-4.937645,-2.7736642,-.20951664
08010117,Schillerpromenade,-1.4378264,-1.3418686,-1.5933865,-1.5042213,-1.2552073,-.91425526,-1.7177539,-1.9024915,-.7584812,-.69461626
08010118,Silbersteinstraße,-1.6247233,-1.6942331,-1.7679753,-1.8514256,-1.7959821,-1.945622,-1.5027291,-1.5212862,-.89393365,-.8868959
08010211,Flughafenstraße,-1.5263157,-1.5538024,-1.5500138,-1.8490834,-1.1506846,-1.3864889,-1.741351,-2.0760334,-1.0969667,-.55845726
08010212,Rollberg,-2.0613766,-2.1742623,-2.6947312,-2.6867549,-1.6502225,-2.2806678,-3.3776417,-2.7504458,-.2896409,-.54994988
08010213,Körnerpark,-1.5629439,-1.8088278,-1.4064362,-1.9537684,-1.2781409,-1.3322657,-1.3460058,-2.3262856,-1.4723011,-1.0710884
08010214,Glasower Straße,-2.299715,-2.6308141,-1.9690127,-2.3010037,-1.7488852,-1.9916314,-1.9249241,-2.3171391,-2.3737154,-2.6153893
08010301,Reuterkiez,-.92034638,-.75236219,-.79882503,-.73597872,-.53879654,-.45727107,-.95166153,-.92089427,-.94024968,-.60660243
08010302,Bouchéstraße,-.928307,-.9615283,-.94457084,-1.001873,-.94837606,-1.2282728,-.8140164,-.64779592,-.64560419,-.58626276
08010303,Donaustraße,-1.6800613,-1.429399,-1.9753714,-1.945732,-1.1945437,-1.4244959,-2.4911296,-2.2190068,-.68216175,-.016633796
08010404,Rixdorf,-1.4476504,-1.3119739,-1.3536347,-1.5605377,-1.0870404,-1.2978426,-1.4385886,-1.62436,-1.2702876,-.459521
08010405,Hertzbergplatz,-1.1137165,-1.0522436,-.84502703,-1.255885,-.93668002,-.65406078,-.63998234,-1.697661,-1.356948,-.40124652
08010406,Treptower Straße Nord,-2.1571214,-2.168592,-2.0118973,-2.4606719,-1.8232844,-2.5305605,-1.9305397,-2.0771987,-1.8882713,-.95220268
08010407,Gewerbegebiet Ederstraße,,,,,,,,,,
08010508,Weiße Siedlung,-1.6813443,-2.7653344,-2.1253271,-3.3044884,-2.2116461,-2.8433638,-1.7538165,-3.3444939,-.31687707,-.92712677
08010509,Schulenburgpark,-1.8774105,-2.8746421,-2.2145708,-3.396697,-2.3814251,-3.7645359,-1.7505497,-2.5959878,-.67269468,-.9533416
08010510,Gewerbegebiet Köllnische Heide,,,,,,,,,,
08020619,Buschkrugallee Nord,-1.4708196,-1.2512079,-1.5630943,-1.654379,-1.1305,-1.6723057,-1.7859415,-1.4256206,-.91869384,-.065308921
08020620,Tempelhofer Weg,-1.064159,-1.0281805,-1.0606334,-1.2377913,-1.0702467,-1.4211404,-.90869683,-.89669985,-.78498912,-.28803268
08020621,Mohriner Allee Nord,1.1237949,1.401582,1.4006381,1.1356382,1.4846846,1.1839782,1.128644,.94257408,.25056681,1.5577736
08020622,Parchimer Allee,-.11123332,-.052258711,-.13942882,-.25993094,-.15888129,-.26062,-.10126682,-.22611666,-.022377178,.39288932
08020623,Ortolanweg,-.63763458,-1.6904262,-.99447846,-1.6874748,.12310302,-.67492753,-1.9786137,-2.4849727,.18182105,-1.3338057
